step,energy_ry
3,-11738.29217447
11,-11738.29219944
23,-11738.29222184
23,-11738.29224684
28,-11738.29227284
28,-11738.29229792
29,-11738.29232051
27,-11738.29235268
30,-11738.292389
29,-11738.29242513
28,-11738.29244285
32,-11738.29246641
32,-11738.29247841
