step,total_force_ry_bohr
145,0.05276
50,0.042546
67,0.0333
60,0.02303
68,0.021362
69,0.022766
90,0.022115
96,0.019865
75,0.021148
60,0.021833
69,0.021412
72,0.020785
87,0.021315
79,0.02141
87,0.02128
82,0.022323
73,0.021403
69,0.017284
60,0.012116
67,0.006747
66,0.002788
69,0.000948
