step,scf_accuracy_ry
27,8.13e-06
28,5.28e-06
29,6.21e-06
30,4.05e-06
31,1.52e-06
32,7.4e-07
33,5.1e-07
34,9.7e-07
35,0.00010706
36,2.81e-06
37,1.31e-06
38,4.4e-07
39,2e-07
40,1.7e-07
41,1.4e-07
42,1.2e-07
43,5e-08
44,3e-08
45,2e-08
46,8.2e-07
47,2e-08
48,8.9e-09
49,2e-08
50,2e-08
51,4.6e-09
52,5e-09
53,3.5e-09
54,2.2e-09
55,1.8e-09
56,3e-08
57,5.2e-09
58,4e-09
59,1.2e-09
1,0.03739008
2,48.12518445
3,1.42755538
4,0.05875009
5,0.03579475
6,0.00142838
7,0.0011248
8,0.00092431
9,0.00067119
10,0.00030743
11,0.00013258
12,0.00222479
13,0.00017517
14,0.00013816
15,0.00019192
16,0.00016508
17,4.802e-05
18,3.046e-05
19,4.369e-05
20,1.601e-05
21,1.352e-05
22,3.81e-05
23,0.00056659
24,7.159e-05
25,4.64e-06
26,1.38e-05
27,4.44e-06
28,3.8e-06
29,2.78e-06
30,1.5e-06
31,1.39e-06
32,2.1e-06
33,0.00010263
34,1.886e-05
35,5.28e-06
36,3.61e-06
37,4e-07
38,3.3e-07
39,2.2e-07
40,1.7e-07
41,1.7e-07
42,2.7e-07
43,9.02e-06
44,1.24e-06
45,9.8e-07
46,2.3e-07
47,3e-08
48,2e-08
49,2e-08
50,2e-08
51,2e-08
52,2e-08
53,7e-08
54,4e-08
55,7.4e-09
56,3e-08
57,5.7e-09
58,2e-08
59,1.2e-09
1,0.01083354
2,13.33532986
3,0.40760316
4,0.01783054
5,0.01206421
6,0.00087422
7,0.00067736
8,0.00064393
9,0.00035964
10,0.00010754
11,7.867e-05
12,0.0002615
13,0.00044235
14,0.00150565
15,0.00010172
16,0.0003131
17,2.606e-05
18,2.054e-05
19,1.038e-05
20,7.87e-06
21,5.31e-06
22,6.18e-06
23,0.00042685
24,1.955e-05
25,1.015e-05
26,1.631e-05
27,3.7e-06
28,4.96e-06
29,1.15e-06
30,7.1e-07
31,5.1e-07
32,4.7e-07
33,4.978e-05
34,1.59e-06
35,1.99e-06
36,1.29e-06
37,3.2e-07
38,3.3e-07
39,1.6e-07
40,1.1e-07
41,1.1e-07
42,1.2e-07
43,2.112e-05
44,3.5e-07
45,4.2e-07
46,1.1e-07
47,5e-08
48,4e-08
49,3e-08
50,2e-08
51,2e-08
52,2e-08
53,1.98e-06
54,4e-08
55,6e-08
56,2e-08
57,1e-08
58,9.4e-09
59,1e-08
60,5.4e-09
61,4.4e-09
62,4.2e-09
63,3.6e-07
64,8.4e-09
65,2e-08
66,4.3e-09
67,4.6e-09
68,2.4e-09
69,2.9e-09
70,1.4e-09
71,1.2e-09
1,0.00993577
2,13.46306867
3,0.26110623
4,0.01833563
5,0.00515767
6,0.00140836
7,0.00067866
8,0.00056979
9,0.00033832
10,0.00011025
11,8.043e-05
12,0.00044229
13,0.00060736
14,0.0014022
15,7.028e-05
16,0.00024921
17,4.76e-05
18,3.261e-05
19,1.575e-05
20,1.31e-05
21,6.62e-06
22,2.116e-05
23,0.00021203
24,5.155e-05
25,4.73e-06
26,7.75e-06
27,5.21e-06
28,6.1e-06
29,1.9e-06
30,1.17e-06
