step,total_magnetization_bohr_cell
1,89.1
2,89.1
3,89.1
4,89.1
1,89.1
2,89.11
3,89.1
4,89.1
5,89.1
6,89.1
7,89.1
8,89.1
9,89.1
10,89.1
1,89.1
2,89.1
3,89.1
4,89.1
5,89.1
